YEARS,U.S. National Home Price Index,Interest Rates in %,Population,GDP Growth in %,Unemployment in %,GDP Per Capita Income,Increment in Urban Population
2002,122.27925,6.5,287625193,1.7,5.78,37997.76,"228,400,290"
2003,133.7313333,5.82,290107933,2.8,5.99,39490.27,"230,876,596"
2004,150.44025,5.84,292805298,3.85,5.53,41724.63,"233,532,722"
2005,171.737,5.87,295516599,3.48,5.08,44123.41,"236,200,507"
2006,183.4475,6.41,298379912,2.78,4.62,46302,"238,999,326"
2007,179.9189167,6.34,301231207,2.01,4.62,48050.22,"241,795,278"
2008,164.0574167,6.07,304093966,0.12,5.78,48570.05,"244,607,104"
2009,148.5450833,5.04,306771529,-2.6,9.25,47194.94,"247,276,259"
2010,144.6745,4.69,309327143,2.71,9.63,48650.64,"249,849,720"
2011,139.2595,4.44,311583481,1.55,8.95,50065.97,"252,208,133"
2012,140.9938333,3.65,313877662,2.28,8.07,51784.42,"254,614,421"
2013,154.52075,4.02,316059947,1.84,7.37,53291.13,"256,953,576"
2014,164.6981667,4.16,318386329,2.29,6.17,55123.85,"259,430,732"
2015,172.18175,3.84,320738994,2.71,5.28,56762.73,"261,950,744"
2016,180.9255,3.67,323071755,1.67,4.87,57866.74,"264,473,000"
2017,191.3976667,3.98,325122128,2.24,4.36,59907.75,"266,788,716"
2018,202.4764167,4.56,326838199,2.95,3.9,62823.31,"268,844,029"
2019,209.4633333,3.91,328329953,2.29,3.67,65120.39,"270,737,596"
2020,222.1434167,3.08,331511512,-2.77,8.05,63528.63,"274,040,676"
2021,260.0456667,2.99,332031554,5.95,5.35,70219.47,"275,164,510"
2022,298.48675,5.47,333287557,2.06,3.61,76398.59,"276,908,634"
